#Table: J/A+A/584/A91/tablea2.dat (http://cdsarc.cds.unistra.fr)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   |               |                       |       |       |     |    |    |  e|     |     |     |     |     |     |    |            |
   |               | R  R         D  D     |       |       |     | e_M|   T|_Td|   NH|     |    N|   nH|     |    n| alp|            |
Seq|Name           |Ah Am   RAs  Ed Em  DEs|     Rd|   Robs|Mcore|core|dust|ust|2peak|NH2av|H2avd|2peak|nH2av|H2avd|haBE|Coretype    |Com
---|---------------|-----------------------|-------|-------|-----|----|----|---|-----|-----|-----|-----|-----|-----|----|------------|--------------------------------------------
654|183243.0-025035|18 32 43.08 -02 50 35.1|3.7e-02|4.4e-02| 0.20|0.10|11.5|4.5|  2.6|  1.2|  1.8|  1.3|  0.6|  1.1| 3.6|prestellar  |no SED fit   tentative bound
655|183243.2-015344|18 32 43.21 -01 53 44.5|3.6e-02|4.3e-02| 1.11|0.20| 9.7|0.4| 11.6|  7.1| 10.5|  6.0|  3.6|  6.4| 0.6|prestellar  |
656|183246.8-025337|18 32 46.86 -02 53 37.6|1.8e-02|3.0e-02| 0.07|0.04|11.5|4.5|  0.9|  0.9|  2.5|  0.6|  0.7|  3.1| 5.1|starless    |no SED fit
657|183247.6-015150|18 32 47.66 -01 51 50.3|1.8e-02|2.9e-02| 1.57|0.19| 9.6|0.2| 29.3| 22.5| 58.0| 18.2| 17.1| 70.8| 0.2|prestellar  |
658|183248.0-023941|18 32 48.02 -02 39 41.1|1.5e-02|2.7e-02| 0.06|0.02|13.5|1.3|  1.1|  1.0|  3.1|  0.7|  0.8|  4.5| 5.0|protostellar|
659|183248.4-022914|18 32 48.47 -02 29 14.4|2.2e-02|3.4e-02| 0.04|0.02|14.5|4.5|  1.1|  0.4|  1.0|  0.6|  0.3|  1.0|10.2|starless    |no SED fit
660|183249.5-025151|18 32 49.59 -02 51 51.5|2.7e-02|3.6e-02| 0.13|0.09|10.4|2.1|  3.7|  1.3|  2.3|  2.1|  0.8|  1.9| 3.9|prestellar  |             tentative bound
661|183250.7-025356|18 32 50.74 -02 53 56.3|4.0e-02|4.6e-02| 0.32|0.08|12.7|0.8|  6.7|  1.8|  2.4|  3.3|  0.8|  1.3| 2.5|prestellar  |             tentative bound
662|183251.3-024708|18 32 51.38 -02 47 08.9|3.4e-02|4.6e-02| 0.41|0.20|11.5|4.5|  4.3|  2.3|  4.1|  2.1|  1.1|  2.7| 1.7|prestellar  |no SED fit
663|183251.5-023317|18 32 51.55 -02 33 17.4|5.4e-02|5.9e-02| 0.66|0.16|12.0|0.8|  6.8|  2.3|  2.7|  2.9|  0.9|  1.1| 1.6|prestellar  |
664|183253.0-032531|18 32 53.09 -03 25 31.3|2.0e-02|3.2e-02| 0.20|0.14| 9.2|1.3|  2.4|  2.3|  6.2|  1.4|  1.6|  6.9| 1.9|prestellar  |
665|183253.2-023013|18 32 53.26 -02 30 13.6|5.0e-02|5.6e-02| 0.12|0.06|14.5|4.5|  1.9|  0.5|  0.5|  0.9|  0.2|  0.2| 8.5|starless    |no SED fit
666|183253.2-015101|18 32 53.27 -01 51 01.2|2.6e-02|3.7e-02| 0.15|0.10|12.4|2.2|  3.4|  1.3|  2.7|  1.9|  0.8|  2.3| 3.3|prestellar  |             tentative bound
667|183253.4-025012|18 32 53.42 -02 50 12.0|4.6e-02|5.5e-02| 0.44|0.22|11.5|4.5|  6.2|  1.7|  2.5|  2.8|  0.7|  1.2| 2.0|prestellar  |no SED fit   tentative bound
668|183254.4-014903|18 32 54.42 -01 49 03.0|3.0e-02|3.8e-02| 0.45|0.10|11.6|0.7| 11.5|  3.6|  5.8|  6.3|  2.1|  4.2| 1.3|prestellar  |
669|183254.6-014736|18 32 54.66 -01 47 36.6|3.7e-02|4.6e-02| 0.26|0.13|10.3|1.2|  5.2|  1.5|  2.3|  2.6|  0.7|  1.3| 2.8|prestellar  |             tentative bound
670|183255.5-014615|18 32 55.53 -01 46 15.5|2.3e-02|3.5e-02| 0.13|0.04|11.7|0.7|  2.3|  1.3|  3.0|  1.3|  0.8|  2.8| 3.4|prestellar  |             tentative bound
671|183255.9-025450|18 32 55.98 -02 54 50.4|3.3e-02|4.4e-02| 0.19|0.10|11.2|1.5|  3.9|  1.2|  2.1|  2.0|  0.6|  1.4| 3.4|prestellar  |             tentative bound
672|183256.0-024400|18 32 56.02 -02 44 00.0|4.3e-02|4.9e-02| 0.89|0.17|10.8|0.4| 15.1|  4.4|  5.7|  7.3|  2.0|  2.9| 1.0|prestellar  |
673|183257.3-025315|18 32 57.31 -02 53 15.5|2.1e-02|3.2e-02| 0.10|0.08|10.8|1.9|  1.6|  1.2|  2.8|  0.9|  0.8|  2.9| 4.1|prestellar  |             tentative bound
674|183257.3-015024|18 32 57.37 -01 50 24.0|2.8e-02|4.0e-02| 0.10|0.06|12.9|2.2|  1.7|  0.7|  1.5|  0.9|  0.4|  1.2| 5.6|starless    |
675|183258.5-025546|18 32 58.55 -02 55 46.7|1.7e-02|2.9e-02| 0.29|0.12| 9.8|0.9|  6.1|  4.0| 11.2|  3.7|  3.0| 14.1| 1.2|prestellar  |
676|183301.4-024658|18 33 01.40 -02 46 58.6|5.4e-02|5.9e-02| 2.00|0.53|10.1|0.6| 19.8|  6.8|  8.3|  8.5|  2.5|  3.4| 0.5|prestellar  |
677|183302.2-012618|18 33 02.23 -01 26 18.7|3.5e-02|4.6e-02| 0.13|0.07|11.5|4.5|  1.5|  0.8|  1.3|  0.7|  0.4|  0.8| 5.1|starless    |no SED fit
678|183302.7-023005|18 33 02.78 -02 30 05.1|2.4e-02|3.3e-02| 0.10|0.05|11.5|4.5|  1.5|  1.1|  2.0|  0.9|  0.7|  1.9| 4.8|starless    |no SED fit
679|183303.4-025106|18 33 03.40 -02 51 06.5|2.2e-02|3.3e-02| 2.08|0.50| 7.8|0.4| 28.5| 23.0| 50.1| 16.8| 15.4| 49.6| 0.2|prestellar  |
680|183305.8-025200|18 33 05.85 -02 52 00.8|2.5e-02|3.7e-02| 1.48|0.67| 7.1|0.6| 15.2| 12.5| 27.0|  8.5|  7.3| 23.3| 0.3|prestellar  |
681|183306.8-024416|18 33 06.80 -02 44 16.9|3.1e-02|3.9e-02| 0.42|0.05|13.0|0.4| 10.2|  3.3|  5.3|  5.6|  1.9|  3.8| 1.4|protostellar|
682|183309.1-023325|18 33 09.15 -02 33 25.3|3.6e-02|4.4e-02| 0.09|0.02|14.3|0.9|  1.6|  0.5|  0.8|  0.8|  0.3|  0.5| 8.2|starless    |
683|183309.8-024604|18 33 09.89 -02 46 04.0|4.9e-02|5.5e-02| 0.95|0.26|10.1|0.7| 11.9|  3.8|  4.6|  5.4|  1.5|  2.1| 1.0|prestellar  |
684|183310.5-023513|18 33 10.55 -02 35 13.2|1.5e-02|2.6e-02| 0.06|0.03|11.5|4.5|  0.9|  1.0|  2.9|  0.6|  0.8|  4.3| 5.3|starless    |no SED fit
685|183312.4-024418|18 33 12.44 -02 44 18.7|4.3e-02|5.4e-02| 0.31|0.15|10.8|1.2|  4.2|  1.3|  2.0|  1.9|  0.5|  1.0| 2.8|prestellar  |             tentative bound
686|183314.1-023545|18 33 14.19 -02 35 45.1|3.1e-02|3.9e-02| 0.23|0.14| 9.7|1.1|  3.8|  1.8|  2.9|  2.0|  1.0|  2.1| 2.6|prestellar  |             tentative bound
687|183314.3-024944|18 33 14.30 -02 49 44.4|1.9e-02|3.2e-02| 0.18|0.13|10.0|1.5|  3.6|  2.2|  5.8|  2.2|  1.5|  6.7| 2.1|prestellar  |             tentative bound
688|183314.9-024809|18 33 14.90 -02 48 09.8|3.1e-02|4.0e-02| 0.83|0.45| 7.7|0.8|  9.1|  6.1| 10.4|  4.9|  3.3|  7.4| 0.7|prestellar  |
689|183316.5-025956|18 33 16.54 -02 59 56.3|2.9e-02|3.8e-02| 0.06|0.04|14.7|3.3|  1.6|  0.5|  0.9|  0.9|  0.3|  0.6| 9.1|starless    |
690|183317.8-024903|18 33 17.81 -02 49 03.1|3.9e-02|4.6e-02| 0.15|0.09|13.2|2.3|  3.3|  0.8|  1.2|  1.7|  0.4|  0.7| 5.2|starless    |
691|183322.2-024238|18 33 22.27 -02 42 38.3|5.7e-02|6.3e-02| 1.13|0.42| 8.8|0.8| 13.7|  3.4|  4.2|  5.6|  1.2|  1.6| 1.0|prestellar  |
692|183329.2-024224|18 33 29.26 -02 42 24.9|3.4e-02|4.3e-02| 0.58|0.19|10.0|0.8|  8.3|  3.7|  6.0|  4.3|  1.9|  3.9| 1.2|prestellar  |
693|183329.6-024556|18 33 29.65 -02 45 56.7|2.3e-02|3.3e-02| 0.20|0.10|11.5|4.5|  5.2|  2.2|  4.5|  3.0|  1.5|  4.2| 2.3|protostellar|no SED fit
694|183332.4-024637|18 33 32.47 -02 46 37.6|3.1e-02|3.9e-02| 0.64|0.34| 7.8|0.8|  9.9|  5.0|  8.1|  5.4|  2.8|  5.8| 0.9|prestellar  |
695|183340.4-030320|18 33 40.44 -03 03 20.0|3.2e-02|4.2e-02| 0.07|0.04|13.7|2.7|  1.3|  0.4|  0.8|  0.7|  0.2|  0.5| 9.4|starless    |
696|183353.6-030437|18 33 53.65 -03 04 37.0|3.1e-02|4.0e-02| 0.24|0.15|10.0|1.6|  4.6|  1.8|  3.1|  2.5|  1.0|  2.2| 2.5|prestellar  |             tentative bound
697|183354.1-034246|18 33 54.18 -03 42 46.9|2.1e-02|3.3e-02| 0.08|0.04|11.5|4.5|  0.9|  0.9|  2.1|  0.5|  0.6|  2.1| 5.3|starless    |no SED fit
698|183354.3-030534|18 33 54.31 -03 05 34.7|1.7e-02|3.0e-02| 0.20|0.10|10.8|1.3|  4.3|  2.7|  7.9|  2.6|  2.0| 10.0| 1.7|prestellar  |
699|183359.8-030614|18 33 59.88 -03 06 14.2|2.1e-02|3.3e-02| 0.13|0.08|11.6|1.8|  3.2|  1.4|  3.4|  1.9|  0.9|  3.5| 3.3|prestellar  |             tentative bound
700|183404.3-030759|18 34 04.33 -03 07 59.4|3.2e-02|4.0e-02| 0.25|0.08|13.4|1.2|  4.6|  1.8|  2.9|  2.5|  1.0|  2.0| 2.6|prestellar  |             tentative bound
701|183408.1-014203|18 34 08.19 -01 42 03.6|2.3e-02|3.3e-02| 0.12|0.06|12.2|1.4|  3.6|  1.3|  2.7|  2.2|  0.9|  2.6| 3.8|prestellar  |             tentative bound
702|183411.1-014158|18 34 11.15 -01 41 58.9|2.4e-02|3.5e-02| 0.26|0.12|10.2|0.9|  5.4|  2.5|  5.5|  3.1|  1.6|  5.1| 1.8|prestellar  |
703|183414.8-014158|18 34 14.89 -01 41 58.7|4.3e-02|4.9e-02| 0.46|0.13|11.5|0.9|  6.8|  2.2|  2.9|  3.3|  1.0|  1.5| 1.9|prestellar  |
704|183416.7-021619|18 34 16.71 -02 16 19.3|2.6e-02|3.9e-02| 0.06|0.02|15.1|1.2|  1.0|  0.4|  1.0|  0.5|  0.2|  0.9| 8.8|starless    |
705|183426.9-014240|18 34 26.96 -01 42 40.6|3.3e-02|4.7e-02| 0.68|0.19|11.6|0.9|  7.0|  3.6|  7.5|  3.4|  1.6|  5.1| 1.0|prestellar  |
706|183428.5-014437|18 34 28.56 -01 44 37.9|1.9e-02|3.1e-02| 0.16|0.10|11.1|1.6|  3.4|  2.0|  5.0|  2.0|  1.4|  5.7| 2.4|prestellar  |             tentative bound
707|183432.3-021731|18 34 32.38 -02 17 31.6|1.7e-02|2.9e-02| 0.04|0.02|11.5|4.5|  0.6|  0.6|  1.7|  0.4|  0.5|  2.2| 7.9|starless    |no SED fit
708|183442.2-022052|18 34 42.23 -02 20 52.8|3.1e-02|3.9e-02| 0.04|0.03|15.2|3.4|  1.4|  0.3|  0.5|  0.7|  0.2|  0.4|15.6|starless    |
709|183507.6-030959|18 35 07.66 -03 09 59.1|4.6e-02|5.3e-02| 0.28|0.08|13.7|1.2|  4.9|  1.2|  1.6|  2.2|  0.5|  0.7| 3.3|prestellar  |             tentative bound   CO high-V_LSR
710|183509.2-031240|18 35 09.28 -03 12 40.1|2.4e-02|3.4e-02| 0.07|0.03|11.5|4.5|  0.8|  0.7|  1.4|  0.5|  0.5|  1.2| 7.1|starless    |no SED fit                     CO high-V_LSR
711|183520.4-032055|18 35 20.47 -03 20 55.8|2.6e-02|3.9e-02| 0.39|0.16| 9.2|0.8|  5.4|  3.1|  6.8|  2.9|  1.7|  5.7| 1.3|prestellar  |
712|183524.8-030228|18 35 24.84 -03 02 28.0|2.8e-02|3.7e-02| 0.10|0.02|15.0|1.1|  1.7|  0.8|  1.4|  0.9|  0.5|  1.1| 5.8|starless    |                               CO high-V_LSR
713|183540.2-024457|18 35 40.23 -02 44 57.6|3.1e-02|4.1e-02| 0.13|0.06|11.5|4.5|  1.3|  0.9|  1.6|  0.7|  0.5|  1.1| 4.8|starless    |no SED fit                     CO high-V_LSR
714|183540.9-024616|18 35 40.92 -02 46 16.5|1.6e-02|2.8e-02| 0.07|0.03|12.9|1.2|  1.1|  1.0|  3.0|  0.7|  0.8|  4.0| 4.9|starless    |                               CO high-V_LSR
715|183555.4-023134|18 35 55.48 -02 31 34.6|2.0e-02|3.1e-02| 0.22|0.09|10.1|0.9|  4.7|  2.8|  6.5|  2.9|  2.0|  7.1| 1.8|prestellar  |                               CO high-V_LSR
716|183612.3-021920|18 36 12.32 -02 19 20.2|2.1e-02|3.2e-02| 0.11|0.05|10.9|1.5|  2.1|  1.3|  3.1|  1.2|  0.9|  3.3| 3.6|prestellar  |             tentative bound   CO high-V_LSR
717|183618.3-021922|18 36 18.30 -02 19 22.7|3.5e-02|4.3e-02| 0.36|0.22| 9.6|1.3|  5.7|  2.3|  3.4|  3.0|  1.2|  2.1| 2.0|prestellar  |                               CO high-V_LSR
718|183618.4-020358|18 36 18.42 -02 03 58.9|3.1e-02|4.0e-02| 0.15|0.05|11.9|0.8|  2.3|  1.2|  1.9|  1.2|  0.6|  1.4| 4.0|prestellar  |             tentative bound   CO high-V_LSR
719|183621.9-022231|18 36 21.90 -02 22 31.7|3.6e-02|4.3e-02| 0.20|0.14|12.9|2.4|  4.4|  1.3|  1.8|  2.3|  0.6|  1.1| 3.5|prestellar  |             tentative bound   CO high-V_LSR
720|183623.0-022202|18 36 23.00 -02 22 02.1|2.0e-02|3.1e-02| 0.45|0.46| 8.4|1.5|  6.6|  5.6| 13.0|  4.0|  4.0| 14.0| 0.9|prestellar  |                               CO high-V_LSR
721|183625.1-023220|18 36 25.15 -02 32 20.8|2.0e-02|3.1e-02| 0.10|0.05|11.5|4.5|  1.2|  1.2|  2.7|  0.7|  0.8|  3.0| 4.2|prestellar  |no SED fit   tentative bound   CO high-V_LSR
722|183627.9-023955|18 36 27.95 -02 39 55.6|3.0e-02|3.9e-02| 0.44|0.13|11.3|0.6|  7.4|  3.5|  5.9|  4.1|  2.0|  4.4| 1.3|prestellar  |                               CO high-V_LSR
723|183627.9-021957|18 36 27.95 -02 19 57.4|1.3e-02|2.5e-02| 0.24|0.29| 8.8|2.0|  4.1|  4.3| 17.2|  2.7|  3.7| 29.6| 1.1|prestellar  |                               CO high-V_LSR
724|183628.8-023253|18 36 28.88 -02 32 53.3|2.8e-02|3.7e-02| 0.15|0.08|11.5|4.5|  1.6|  1.3|  2.3|  0.9|  0.8|  1.9| 3.6|prestellar  |no SED fit   tentative bound   CO high-V_LSR
725|183629.6-022159|18 36 29.65 -02 21 59.6|2.3e-02|3.3e-02| 0.65|0.10|12.2|1.0| 10.7|  7.0| 15.0|  6.3|  4.6| 14.4| 0.7|protostellar|                               CO high-V_LSR
726|183629.9-023129|18 36 29.93 -02 31 29.9|1.8e-02|2.9e-02| 2.34|1.02| 6.7|0.5| 19.5| 33.7| 87.3| 12.1| 25.7|107.2| 0.2|prestellar  |                               CO high-V_LSR
727|183629.9-024723|18 36 29.95 -02 47 23.6|1.9e-02|3.1e-02| 0.43|0.22|11.5|4.5|  8.3|  5.4| 14.7|  5.0|  3.8| 17.3| 0.9|protostellar|no SED fit                     CO high-V_LSR
728|183631.3-022148|18 36 31.33 -02 21 48.3|3.9e-02|4.5e-02| 1.62|0.40| 9.9|0.5| 21.6|  9.5| 13.0| 10.9|  4.6|  7.4| 0.5|prestellar  |                               CO high-V_LSR
729|183634.1-023210|18 36 34.15 -02 32 10.1|2.1e-02|3.3e-02| 2.65|0.49| 8.5|0.3| 42.1| 29.5| 75.0| 24.9| 19.8| 80.2| 0.2|prestellar  |                               CO high-V_LSR
730|183634.3-023106|18 36 34.34 -02 31 06.8|2.0e-02|3.0e-02| 0.81|0.36| 8.9|0.7| 14.0| 10.3| 24.5|  8.5|  7.4| 27.1| 0.5|prestellar  |                               CO high-V_LSR
731|183635.7-022639|18 36 35.77 -02 26 39.0|1.5e-02|2.6e-02| 0.06|0.03|11.5|4.5|  0.9|  1.0|  3.3|  0.6|  0.9|  4.9| 4.9|starless    |no SED fit                     CO high-V_LSR
732|183636.1-022144|18 36 36.13 -02 21 44.7|1.6e-02|2.7e-02| 0.82|0.15|17.2|1.6| 26.2| 13.4| 39.1| 16.6| 10.9| 54.5| 0.4|protostellar|                               CO high-V_LSR
733|183636.8-023333|18 36 36.83 -02 33 33.5|1.9e-02|3.0e-02| 0.37|0.18|11.5|4.5| 11.9|  4.8| 12.2|  7.3|  3.5| 14.2| 1.0|protostellar|no SED fit                     CO high-V_LSR
734|183638.6-022344|18 36 38.64 -02 23 44.9|1.1e-02|2.3e-02| 0.85|0.24| 9.3|0.5| 16.2| 19.1| 76.5| 10.7| 18.3|146.1| 0.3|protostellar|                               CO high-V_LSR
735|183640.1-022653|18 36 40.13 -02 26 53.1|1.7e-02|2.9e-02| 0.07|0.04|11.5|4.5|  0.9|  1.0|  2.9|  0.6|  0.8|  3.7| 4.7|starless    |no SED fit                     CO high-V_LSR
736|183640.3-023402|18 36 40.32 -02 34 02.0|1.9e-02|3.0e-02| 1.17|0.33|14.1|3.1| 17.5| 15.6| 38.5| 10.7| 11.4| 44.5| 0.3|protostellar|                               CO high-V_LSR
737|183641.5-022048|18 36 41.55 -02 20 48.9|2.6e-02|3.8e-02| 0.09|0.05|11.5|4.5|  1.1|  0.7|  1.6|  0.6|  0.4|  1.3| 5.7|starless    |no SED fit                     CO high-V_LSR
738|183641.7-023455|18 36 41.73 -02 34 55.5|1.4e-02|2.6e-02| 0.27|0.06|11.3|0.6|  6.8|  5.0| 16.8|  4.4|  4.3| 26.5| 1.0|prestellar  |                               CO high-V_LSR
739|183644.6-020125|18 36 44.65 -02 01 25.9|2.0e-02|3.1e-02| 0.09|0.02|14.4|0.8|  1.6|  1.1|  2.7|  0.9|  0.8|  2.9| 4.4|prestellar  |             tentative bound   CO high-V_LSR
740|183645.9-022536|18 36 45.91 -02 25 36.0|1.6e-02|2.8e-02| 0.03|0.03|14.3|1.7|  1.0|  0.5|  1.5|  0.6|  0.4|  2.1| 9.9|starless    |                               CO high-V_LSR
741|183646.7-022608|18 36 46.72 -02 26 08.3|3.6e-02|4.3e-02| 0.40|0.33|11.1|2.2|  4.5|  2.5|  3.6|  2.3|  1.3|  2.2| 1.8|prestellar  |                               CO high-V_LSR
742|183647.1-021715|18 36 47.16 -02 17 15.1|2.8e-02|3.9e-02| 0.08|0.04|11.5|4.5|  0.9|  0.6|  1.1|  0.5|  0.3|  0.9| 7.4|starless    |no SED fit                     CO high-V_LSR
743|183647.8-020145|18 36 47.80 -02 01 45.0|2.0e-02|3.1e-02| 0.03|0.01|14.5|4.5|  0.9|  0.3|  0.8|  0.6|  0.2|  0.9|14.6|starless    |no SED fit                     CO high-V_LSR
744|183650.2-021455|18 36 50.21 -02 14 55.6|2.4e-02|3.3e-02| 0.35|0.07|11.2|0.4|  5.9|  3.7|  7.1|  3.5|  2.4|  6.5| 1.4|prestellar  |                               CO high-V_LSR
745|183652.5-021914|18 36 52.50 -02 19 14.4|3.4e-02|4.2e-02| 0.17|0.04|13.5|0.7|  2.9|  1.2|  1.8|  1.5|  0.6|  1.1| 3.9|prestellar  |             tentative bound   CO high-V_LSR
746|183652.7-021215|18 36 52.77 -02 12 15.7|4.6e-02|5.2e-02| 0.20|0.05|14.2|0.9|  2.7|  0.9|  1.1|  1.3|  0.4|  0.5| 4.5|starless    |                               CO high-V_LSR
747|183652.9-021440|18 36 52.95 -02 14 40.7|2.1e-02|3.1e-02| 0.20|0.11|10.6|1.4|  6.4|  2.5|  5.6|  3.9|  1.7|  6.0| 2.0|prestellar  |             tentative bound   CO high-V_LSR
748|183654.2-021242|18 36 54.24 -02 12 42.7|2.0e-02|3.1e-02| 0.22|0.11|11.1|1.4|  4.1|  2.8|  6.6|  2.5|  2.0|  7.2| 1.8|prestellar  |                               CO high-V_LSR
749|183703.2-021240|18 37 03.28 -02 12 40.6|2.0e-02|3.2e-02| 0.10|0.02|12.8|0.7|  1.7|  1.1|  2.7|  1.0|  0.8|  2.9| 4.2|prestellar  |             tentative bound   CO high-V_LSR
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
